"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"21","Siófok, Fokihegy","37,9 millió Ft","76 m²","2 + 3 fél","A CITY CARTEL INGATLANIRODA eladásra kínál Siófokon, a Foki-hegyen, tégla építésu sorházban található, 76+20 m2-es lakóterületu lakást, a hozzá tartozó 35 m2-es terasz-, illetve kertkapcsolattal. A lakás 2 szintes és a tetotér is beépítésre került.Beosztását tekintve a földszinten egy konyha+étkezo, egy tágas nappali, eloszoba és egy wc található. Az emeleten három hálószoba, egy kádas és zuhanyzós fürdoszoba wc-vel lett kialakítva. A 20 m2-es tetotér is beépítésre került, igazi kis gyerek birodalom lett.Teljes közmuvel rendelkezik, futését gáz cirkó kazán szolgáltatja. A lakáshoz egy 35 m2-es saját belso udvari terasz és kert tartozik.Parkolásra a társasház elott, ingyenesen van lehetoség, akár két autóval is.Állandó lakhatásra, nagycsaládoknak, illetve nyaraltatásra is kiváló lehetoség.Iskola, óvoda közelében, a belvárostól és Balatontól egyaránt 15 perc távolságra. További kérdések esetén állok rendelkezésére az alábbi elérhetoségeim bármelyikén.Irodáink: 8600 Siófok, Fo tér 6. (Sió Pláza -1. szint)8640 Fonyód, Ady Endre u. 5. (Balaton Áruház földszint) 8638 Balatonlelle, Rákóczi út 276. Kövess minket Facebook-on is: @citycartelbalaton! Ezúton tájékoztatjuk, hogy Ön, mint érdeklodo, a pénzmosás, és terrorizmus elleni adatvédelem (GDPR) értelmében a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó City Cartel Ingatlaniroda hálózat általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. Honlapunkon megismerheti az adatkezelési tájékoztatónkat.","felújítandó","1981 és 2000 között","összkomfortos","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","nincs megadva","udvari","nincs megadva","igen","nincs megadva",NA,"utca, közterület - ingyenes",NA
"22","Szombathely, Fo tér","49,9 millió Ft","125 m²","3 + 1 fél","Szombathelyen Fo téri lakás eladó.Szombathelyen a város szívében kínálok eladásra egy tágas kiváló adottságú lakást. Liftes épületben, déli oldalon elhelyezkedo franciaerkélyes szobákkal, és statikailag bontható válaszfalakkal kiváló alap egy modern, akár loft stílusú élettér kialakításához. Két lakás kialakítása is megvalósítható (vizes helységek mindkét oldalon). Tökéletes panoráma nyílik a város Fo terére.alapterület: 125 nmár:51,9 millió","felújítandó","1950 elott","összkomfortos","nincs megadva","3","4","nincs megadva","3 m-nél magasabb","távfutés","nincs","30 E Ft/hó","nincs megadva","külön helyiségben","dél","panorámás","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"23","Balatonboglár, Városközpont","54,95 millió Ft","76 m²","2 + 1 fél","Kifogástalan lakás Balatonboglár város központjábanEladásra kínáljuk Balatonboglár központjában ezt a második emeleti kiváló tulajdonságokkal bíró, tégla építésu, 76 négyzetméteres társasházi lakást.A Balatonboglár központjában lévo kituno állapotú lakás jellemzoi:- 2004-ben hoszigetelt téglából épült, azóta folyamatosan karbantartott, újszeru állapotú világos lakás.- Ketto szoba, tágas, világos nappali étkezovel,, közlekedo, gépesített konyha kamrával, egy minden igényt kielégíto kádas fürdoszoba, tusolóval, wc-vel, bidével, valamint egy erkély alkotják a helyiségeket.- Esztétikus burkolatok, hoszigetelt nyílászárók, klíma.- A futést, a meleg vizet gáz cirkó biztosítja.- A Balaton part, a Platán strand mintegy 400 méterre, könnyu sétával elérheto, akárcsak a bevásárlási lehetoségek, közintézmények.- A Várdomb, a Kalandpark, a kápolnák, a Gömbkilátó 10 peres sétányira találhatók.- Remek lehetoség állandó lakásnak, nyaralónak, befektetésnek.- Alacsony közös költség.Amennyiben a 102504-es számú, vagy bármely kínálatunkban szereplo ingatlan felkeltette érdeklodését, hívjon a megadott telefonszámon, vagy forduljon a KESZTHELYI irodánkhoz, Keszthely, Fejér  +Vásárolna, de most nincs rá  pénzügyi keret? Kolléganom, Horváth Ferencné díjmentes, bankfüggetlen, személyre szabott hitelügyintézéssel áll rendelkezésére.","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","2","3","nincs megadva","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","egy helyiségben","kelet","nincs megadva","7 m²","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"24","Szeged, Csongrád-Csanád megye","30 millió Ft","40 m²","1","Szegeden az egyetem közelében 40 m2-es erkélyes , új építésu , tetotéri lakás eladó!Az ingatlanban 1 szoba, nappali, konyha, fürdoszoba, közlekedo helyiségek találhatók .Futése hoszivattyús fal-,padlófutés, falhutés .Melegvíz ellátását szintén hoszivattyú biztosítja.A szobák burkolata lamináltpadló a konyha és a fürdo járólapos.Az erkély mérete 5 m2 .Az ingatlanhoz udvari gépkocsi beálló is tartozik.Kíváló lehetoség kiscsaládosok illetve egyetemisták számára.Tömegközlekedés 20 m-re található.Ára : 30.000.000 FtTeljes köru INGYENES hitelügyintézés( CSOK, Babaváró, Minosített Fogyasztóbarát jelzáloghitelek, személyi kölcsönök)Amennyiben az ingatlan felkeltette az érdeklodését, kérem keressen bizalommal!","újszeru","2020","duplakomfortos","AA++","3","4","nincs","3 m-nél alacsonyabb","hoszivattyú, padlófutés","van","nincs megadva","nem","egy helyiségben","délkelet","udvari","5 m²","nem","tetotéri","nincs megadva","udvari beálló - benne van az árban",NA
"25","XIII. kerület, Angyalföld - Loportárdulo","89 millió Ft","100 m²","4","ÉLVEZZE A BELVÁROSI PEZSGÉST, ANNAK HÁTRÁNYAI NÉLKÜL! ÚJ ÉPÍTÉSU, zöld energiás, alacsony rezsivel fenntartható, AZONNAL BIRTOKBA VEHETO, változatos méretu lakások leköthetok a Belvárosi Nyugalom társasházban. A XIII. kerület kedvelt, folyamatosan fejlodo részén, a Dózsa György úti metrótól és a Duna parttól is egyaránt 5 perc sétára, kiváló infrastrukturális ellátottság mellet, de csendes, tiszta, kis forgalmú utcában található az épület. A környékre az egyirányú, kis forgalmat bonyolító utcák, ZÖLD PARKOK a jellemzoek. Az épület mindenben megfelel napjaink elvárásainak és harmonikusan illeszkedik a környezetbe. Innovatív megoldásoknak köszönhetoen a projektben lévo lakások 10 év múlva is versenyképesek lesznek az ingatlanpiacon, ami annak köszönheto, hogy futésérol HOSZIVATTYÚS RENDSZER gondoskodik, mely a lakásokba ho befúvókon keresztül juttatja el a hideg vagy meleg levegot. Ennek a korszeru technológiának köszönhetoen mindig friss, tisztított levegot lélegezhetünk, nem kellenek a lakásokba radiátorok, így azok könnyebben bútorozhatóak, jobban alakíthatóak a terek, továbbá nincs szükség klíma berendezésre sem, hiszen egy rendszer gondoskodik a hutésrol és futésrol is. A belvárosi nyüzsgés 15 perc alatt elérheto, hisz sétatávolságban található metrómegálló, és buszmegállók, így a város bármely pontja gyorsan megközelítheto. A lakás az épület második emeletén helyezkedik el, kiváló elosztásának köszönhetoen nincsenek benne kihasználatlan terek, minden szobája külön nyílik és két fürdojének köszönhetoen duplakomfortos. A 100 nm-es lakás elrendezését tekintve nappali és három hálószobás és rendelkezik egy 17,3 nm-es erkéllyel, mely a csendes, rendezett belso udvar fele néz. Szobái teljes értékuek, tágasak, az innovatív futési technológiának köszönhetoen nincsenek radiátorok, így jól bútorozhatóak, mindegyikbol kijárat nyílik az erkélyre. A kiváló tömegközlekedési lehetoség ellenére, a csendes, kis forgalmú utcáknak köszönhetoen csendes a lakás. A lakás jó választás kis gyermekes családoknak, ahogyan minden korosztály számára, akár lakhatási céllal, akár befektetési céllal vásárolnának. Pontos cím miatt vagy kérdés esetén, esetleg ha további információra van szüksége, keressen bizalommal.","nincs megadva","2020","duplakomfortos","nincs megadva","2","6","van","3 m-nél alacsonyabb","fan-coil","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","dél","kertre néz","17 m²","nincs megadva","nem tetotéri",NA,"teremgarázs hely - megvásárolható","3 000 000 Ft"
"26","XVIII. kerület, Csontváry Kosztka Tivadar utca","26,5 millió Ft","35 m²","1 + 1 fél","Eladásra kínálunk a 18.kerületben a Csontváry Kosztka Tivadar utcában egy  35nm-es muanyag nyílászárós felújított lakást, mely egy rendezett 10 emeletes panelház 3.emeletén található. Az épületben szintenként 6 lakás került kialakításra.Az eladó ingatlant a lépcsoháztól több ponton záródó biztonsági ajtó választja el. A lakásban a néhány éve történt felújításkor vízvezetéket cseréltek, a régi ablakokat új, redonnyel ellátott muanyagra cserélték, burkoltak, festettek.A futésrol a Távho gondoskodik, a holeadók modern lapradiátorok, melyekre egyedi méroket szereltek. A felesleges holmik elhelyezése a közös tárolóban megoldható.A szobák laminált parkettásak, a többi helyiség járólapos.A szomszédok, rendesek, figyelnek egymásra, kulturált a lakóközösség.A közlekedés és a környék ellátottsága nagyon jó. Több buszjárattal néhány perc alatt elérjük a 3-as metró Határ úti megállóját.Ha hirdetésem felkeltette az érdeklodését, várom hívását a hét bármely napján.Referencia szám: LK039038","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","nincs megadva","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","utca, közterület",NA
"27","Szeged, Építo utca","26 millió Ft","60 m²","3","Eladásra kínálom ezt a panorámás 7. emeleti 2 +1 -es loggiás lakást. A panorámás kilátás mellett kiváló ár-érték arány jellemzi! Az épületben felújított lift segít a fáradt testnek eljutni a bevásárló szatyrokkal a lakásba. Közelben hentes, kisbolt, Penny Market, Spar található, óvoda iskola kényelmes sétával elérheto. Gyermekes családoknak, fiataloknak ideális választás lehet. A reggeli kávézás közben a loggiáról a panoráma kilátásban gyönyörködhetünk, a NY-i tájolása pedig biztosítja a ragyogó naplemente látványát nap mint nap.Amennyiben szeretné átélni ezt az életérzést, keressen bátran!Referencia szám: LK015487","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","7","nincs megadva","van","nincs megadva","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"28","Gyöngyös, Belváros","17,5 millió Ft","43 m²","1 + 1 fél","KITUNO LEHETOSÉG ! Gyöngyösön a belvárosban, eladóvá vált egy földszinti, 1+fél szobás, 43nm-es, egyedi gázfutéses, jó állapotú, társasházi lakás.Az ingatlan ideális lehet fiataloknak és idoseknek egyaránt. Belso kialakítása galéria építését is lehetové teszi, így akár egy háló résszel növelheto a lakás alapterülete. A társasház udvarán gépkocsi beállási lehetoség, garázs, tároló és saját , 24nm-es pince is tartozik a lakáshoz. Ne késlekedjen, hívjon, tekintse meg személyesen is!","jó állapotú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","földszintes","nincs megadva","3 m-nél magasabb","gáz (konvektor), cserépkályha","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"29","VII. kerület, Nagy Diófa utca","65 millió Ft","79 m²","2","Eladó a Nagy Diófa utca és a Dohány utca sarkán lévo felújítandó lakás. A lakás 79 m2, ami jelenleg két szobából, konyhából, egy fürdo szobából, és tárolóból áll. A lakás a második emeleten található, az ablakok az utcára néznek és tartozik még hozzá egy 3 m2-es erkély is. Az alaprajzából adódóan jól alakítható ezért ajánlom a lakást befektetési célra is. További információért és a megtekintéssel kapcsolatban keressen bizalommal.","felújítandó","nincs megadva","nincs megadva","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"30","Bük, Kristály utca 18.","16,9 millió Ft","59 m²","2","Új fürdoszobával, új szalagparkettával, új festéssel eladó! Vas Megyében, Bük városában nyugodt, csendes településen, zárt területen várja tulajdonosait a Luxapartman Bük épületegyüttese. Az apartmanok egy átmeno forgalom nélküli utcában találhatóak. Az apartmanok bérbeadása egyedi hozamot is biztosíthatnak, így az apartman rendkívül kedvezo befektetés is! Az épületek hagyományos tégla szerkezetuek, cserépfedéssel, muanyag nyílászárókkal, gázkazán futéssel, nagyméretu földszinti és emeleti terasszal kerülnek eladásra.Családi használat, bérbeadási lehetoség.Idopont egyeztetéssel, tekintse meg az ingatlant és bemutató lakásainkat.Kedvezo vételár, kiváló hozam, akár heti 70.000.- 150.000.-Ft. bevétel.Az udvaron saját nagy méretu medence,Apartmanonként privát terasz,Gondnok, kamera rendszer, tároló helyiség,Alacsony rezsi és közösköltség,Névre szóló zárt térkövezett parkoló az udvarban,Kényelmes udvar, nagy terekkel, medencével.Biztonságos, rendezett település, kamera rendszerrel ellátott utcák,Bükfürdo 4 X Magyar Brands díjas, Europespa Med tanúsítványos gyógy és wellnessfürdo,Golf pálya.Idopont egyeztetéssel, tekintse meg az ingatlant, az apartmanokat és a képeken látható bemutató apartmanjainkat is. Tekintse meg weboldalunkat ...luxapartmanbuk...","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","30 m²","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"31","Koszeg, Belváros","14,9 millió Ft","36 m²","1","Koszeg történelmi belvárosában vált eladóvá, egy jó állapotú, 37 nm-es, földszint lakás. Azonnal költözheto vagy kiadható. Jelenleg elektromos futéssel rendelkezik. A kis légtérnek köszönhetoen, alacsony a rezsi a téli hónapokban is. Bolt, iskola, gyógyszertár a közelben, a fotér alig 100 méterre elérheto. Kiváló lehetoség befektetoknek, ezen a környéken 90-100 ezer/hó áron kiadható egy ilyen adottságú ingatlan. Ne késlekedjen, tekintsük meg együtt. Hihetetlen jó ár-érték arányú lakás a piacon!","jó állapotú","1950 elott","komfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"32","XIV. kerület, Alsórákos","69,99 millió Ft","73 m²","3","Eladó a Paskál lakóparkaban egy földszinti kertkapcsolatos, nyugodt csendes, rendezett környezetben egy igényes 73m2 lakás. A lakás nettó alapterülete 73m2. Elhelyezkedése szempontjából kiváló helyen található. Karnyújtásnyira található a Rákos patak. Ideális a sportolni vágyóknak; sportpálya, uszoda, konditerem, és számos kikapcsolódási lehetoség áll rendelkezésre. Nagy üvegfelületek és jól átgondolt terek jellemzik a lakást. A nappaliból nyíló saját elkerített kertrész, kiváló lehetoséget nyújt egy nehéz nap után egy kis nyugodt lazulásra. Az egyedi és minoségi anyagokkal kivitelezett otthon abszolút újszeru állapotú, ide csak költözni kell az új tulajdonosnak. Az épületre ugyan ez jellemzo, kívül - belül újszeru, modern épület és belso park jellemzi. A lakáshoz, saját gépkocsi beálló is tartozik (szélso parkoló, kényelmes nagy hellyel), a garázs kötelezoen megvásárolandó a lakáshoz melynek ára 4.5 millió Ft.Amennyiben a megvásárlásához hitelt szeretne igénybe venni, vagy még meglévo ingatlanát nem tudta eladni, ill. nem szeretné ár alatt értékesíteni, és nem akar lemaradni álmai otthonáról szívesen állunk rendelkezésére. A magyarországi pénzintézetek legkedvezobb feltételu, akár egyedi ajánlataiból választhatja ki az Önnek legmegfelelobbet, mindezt egy helyen. Az ingatlan, banki finanszírozással is megvásárolható. Várjuk kedves ügyfeleinket ingyenes hiteltanácsadásra.Adatbázisunkban további több ezer ingatlanból választhat, hívjon bizalommal, hogy megtaláljuk a legmegfelelobbet!Hitelre van szüksége? Teljes köru és díjmentes hitelügyintézéssel, biztosításkötéssel áll rendelkezésére szakérto kollégánk. Kérje személyre szabott ajánlatunkat!Ezúton tájékoztatjuk, hogy Ön mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Propert „Four” You Kft. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési","újszeru","2001 és 2010 között","összkomfortos","BB","földszint","4","nincs megadva","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","30 E Ft/hó","igen","külön és egyben is","délnyugat","kertre néz","8 m²","igen","nincs megadva",NA,"teremgarázs hely - kötelezo megvenni","4 000 000 Ft"
