"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"270","X. kerület, Tárna utca","15,9 millió Ft","30 m²","1","X. kerületben eladó egy 30m2-es, egy szobás, ÉTKEZO-KONYHÁS, VILÁGOS, hangulatos, 3. emeleti , TÉGLA, garzon lakás LIFTES HÁZBAN.Az ingatlan TEHERMENTES és AZONNAL BIRTOKBA VEHETO.LK049105Villanyvezetékek és vízvezetékek TELJES FELÚJÍTÁSA 2016-ban megtörtént.A lakáshoz tartozik egy külso TÁROLÓ is.TÖMEGKÖZLEKEDÉSE ÉS INFRASTRUKTÚRÁJA KIVÁLÓ.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","3","4","van","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","délnyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület - ingyenes",NA
"271","VI. kerület, Székely Mihály utca","80 millió Ft","61 m²","2 + 1 fél","ANDRÁSSY ÚT MELLETT, a Székely Mihály utcában kínálunk megvételre egy 61 nm-es, stílusosan felújított, emeleti, duplakomfortos, napfényes lakást.Az ingatlan a második emeleten helyezkedik el, zárt lépcsoházból nyílik. A teljesköru felújítás során megtörtént a vezetékek, nyílászárók cseréje, a rendkívül világos szobákat elektromos redonnyel láttál el, az ergonómikus konyha minoségi elektromos berendezésekkel szolgálja a mindennapok kényelmét. A konyha-étkezobol a kényelmes nappaliba jutunk, továbbá két hálószoba (melybol az egyik saját gardróbbal rendelkezik) biztosítja a csendes pihenés lehetoségét. A lakás a teljes berendezéssel és bútorzattal együtt eladó, melynek ára 3 M Ft. Nem kell a költöztetéssel veszodnie, elég a boröndökkel érkeznie!Remek elosztás, világos nagypolgári terek, kiemelkedoen jó lokáció, ízléses berendezés, mi mást várhatnánk el egy jó lakástól??  Legyen az új otthona, vagy a legjobb befektetése!Referencia szám: LK054024","felújított","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","zárószint",NA,"nincs megadva",NA
"272","II. kerület, Zöldmál","198 millió Ft","138 m²","4","II. kerület Zöldmál részén jelenleg 2 lakásként funkcionáló 4 szobás, 3 fürdoszobás, szép állapotban, saját kertrésszel, kocsibeállóval eladó!Ketto külön lakás, külön bejárattal rendelkeznek, de könnyedén összenyithatók.Ehhez a két ingatlanhoz tartozik egy elkerített 350nm-es kert, ami szépen rendben van tartva.Ideális összeköltözo családoknak, aki együtt, de mégis külön szeretné a mindennapjait élni.Ideális lehet bármilyen szolgáltatásnak is.Felkeltette érdeklodését állok rendelkezésre!Ha hitelre van szüksége ingatlan vásárlásához, felújításhoz vagy egyéb célra, de nem tud kiigazodni a bankok ajánlatai között, hitelközvetíto kollégánk, ingyen átfogó, és teljes köru tájékoztatást tud nyújtani.Az összes bank ajánlásából, a legjobbat tudja kiválasztani Önnek személyre szabottan!","jó állapotú","1950 elott","duplakomfortos","nincs megadva","földszint","nincs megadva","nincs","3 m-nél alacsonyabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"273","VII. kerület, Külso-Erzsébetváros - Ligetváros","23,99 millió Ft","25 m²","1","VII. kerületben a Keleti pályaudvarhoz rendkívül közel, kellemes hangulatú, rendezett utcában kínáljuk megvételre ezt a TEHERMENTES, AZONNAL KÖLTÖZHETO, fiatalos, TELJES KÖRUEN FELÚJÍTOTT, 25 nm-es, GALÉRIÁS GARZONLAKÁST.Az ingatlan a felújítás során ÚJ KONYHABÚTORT, BEJÁRATI AJTÓT, burkolatokat, szanitereket kapott, a lakás villamos-, valamint vízhálózatának teljes köru felújítása is megtörtént.Az ingatlan fenntartási költsége RENDKÍVÜL KEDVEZO: a közös költség KORLÁTLAN VÍZHASZNÁLATTAL EGYÜTT 7.800,- Ft., a futést modern, termosztáttal ellátott futopanelek adják, melyek a XXI. századi technikának köszönhetoen MOBILTELEFONOS APPLIKÁCIÓVAL is muködtethetoek.A KITUNO LOKÁCIÓ, valamint az ALACSONY FENNTARTÁSI KÖLTSÉGEK miatt az ingatlan remek választás lehet akár elso lakást vásárlók, akár befektetési szempontból keresok számára.","felújított","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"274","VII. kerület, Külso-Erzsébetváros","25,6 millió Ft","27 m²","1","VII. kerületben, remek közlekedés mellett kínáljuk eladásra ezt a TEHERMENTES, AZONNAL KÖLTÖZHETO, fiatalos, RENDKÍVÜL VILÁGOS, TELJES KÖRUEN FELÚJÍTOTT, 27 nm-es, GALÉRIÁS GARZONLAKÁST.Az ingatlan a felújítás során ÚJ KONYHABÚTORT, BEJÁRATI AJTÓT, burkolatokat, szanitereket kapott, a lakás villamos-, valamint vízhálózatának teljes köru felújítása is megtörtént.A lakás fenntartási költsége RENDKÍVÜL KEDVEZO: a közös költség mindössze 7.500,- Ft., a garzon saját vízórával rendelkezik, a futést modern, termosztáttal ellátott futopanelek adják, melyek az XXI. századi technikának köszönhetoen már TELEFONOS APPLIKÁCIÓRÓL is muködtethetoek!A KITUNO LOKÁCIÓ, valamint az ALACSONY FENNTARTÁSI KÖLTSÉGEK miatt az ingatlan remek választás lehet akár elso lakást vásárlók, akár befektetési szempontból keresok számára.","felújított","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","van","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"275","IV. kerület, Újpest","21,8 millió Ft","31 m²","1","Kislakás eladó az Újpesti Baross utcában.A lakás galériázott.Felosztása a következo:szoba,konyha,fürdo-WC. Tetotér beépítésével értékes plusz nm-ket nyerhetünk önmagunk számára.Külso kizárólagos tároló tartozik hozzá.Jöjjön el,nézze meg és tegyen egy ajánlatot a hét bármely napján.","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"276","VI. kerület, Szinyei Merse utca","22,9 millió Ft","25 m²","1","Egyetemek közelében, bérbeadásra is kiváló!A Nyugati - WestEnd - Kodály körönd között az OKTOGON - VÁROSLIGET vonzáskörzetében, eladó a Szinyei Merse utcában egy II. emeleti, napfényes 25 nm 1 szobás galériázott ingatlan!Mely csendes és tágas belsoudvarra néz, K-i tájolású.Az eloszobában található a konyha, onnan balra nyílik a világos szoba mely egy 9 nm galériával beépített, a konyha végében egy 2 éve felújított zuhanyzós fürdoszoba/wc egy légtérben lett kialakítva.Rács a bejárati ajtón és a szobaablakon is van.Gázkonvektor futésu, a meleg vizet villanybojler biztosítja, vízórával felszerelt.Közös költség: 9.500,- forint.Internet elérhetoséget a DIGI szolgáltat.A lakás részben felújított (fürdoszoba) a víz és gázcsövek 10 éve lettek kicserélve a villanyhálózatot cserélni szükséges.A lift nélküli lakóház átlagos állapotú, lakói csendesek.A környék jó elhelyezkedése révén, befektetésnek, kiadásra is kiváló lehetoség!Kiváló tömegközlekedés és infrastruktúra jellemzi a környéket!72, 73, 76 troli, M1 kis földalatti, M3 metró, 4-6-os villamos.Nyugati tér - WestEnd bevásárlóközpont, Kodály körönd, Andrássy út, Podmaniczky út, Ferdinánd híd, Hosök tere, Városliget, Oktogon.A Lehel téri csarnok 1 megállóra található.Közelben gyógyszertár, pékség, kisebb éttermek és boltok.Ajánljuk mindenkinek aki a város központi részén, jó közlekedés mellett egy csendes nyugodt kis otthonra vágyik.Irányár: 22.900.000,- forint.","közepes állapotú","1950 elott","komfortos","nincs megadva","2","2","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nem","egy helyiségben","kelet","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"277","IX. kerület, Középso-Ferencváros","115 millió Ft","94 m²","2 + 2 fél","Luxus okos otthon!!Egyedi tervezésu lakást kínálok, extra megoldásokkal és kilátással. Pillanatnyilag nappali és 1 háló, de visszaalakítható még plusz 2 szoba, ha valakinek erre lenne szüksége. Eredetileg is 3 hálósnak tervezet ingatlan volt. Most viszont egy igazán szuper luxus lakás lett. Nincs semmi lelakva, elhasználva, minden garanciás.Felszereltsége, ami pillanatnyilag az ingatlanba van:- 44nm nappali- háztartási helyiség- egyedi készített beltéri ajtók- AEG konyhagépek- tervezett konyhabútor- spanyol gres lapok (45X90)- LG felso kategóriás klíma ( 7,5kw nappaliban, 3,5kw hálóban) csövezheto- okos otthon vezérlés a futést, világítást irányítja, de tovább programozható- riasztó, hutés, redony vezérlésre- alumínium elektromos redonyök- portaszolgálat- konditeremTeremgarázs beálló +6mft megvásárolandó, amihez elektromos autó tölto is lett kialakítva. A csomag ár így 88,99Mft. Ebben az árban csak a TELJESEN KIÜRÍTETT LAKÁS VAN. Konyha, klíma, beépített szekrény nincs benne! Ezek plusz megállapodás árát képezik. Ezeken kívül további 1db beálló még eladó és egy 7nm-es tároló.Hívjon megtekintéssel, vagy további kérdésekkel kapcsolatban.Referencia szám: LK483790","újszeru","2019","nincs megadva","nincs megadva","9","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","27 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"278","XIII. kerület, Angyalföld","79,09 millió Ft","84 m²","4","****Több éves kiemelkedo múlttal, számos referenciával rendelkezo Beruházó cég által kivitelezett, PRÉMIUM KATEGÓRIÁS, magas muszaki tartalommal bíró, igényes lakások szinte azonnal költözhetök…..****A szóban forgó ingatlan, 5% áfás....:)A kiemelt figyelmet élvezo, folyamatos innoválások kerületeként számon tartott XIII. kerületben, csendes mellékutcában épült, kis lakóközösségu új építésu társasházban kínálok megvásárlásra, racionális elosztású, kituno tájolású , nagyobb családoknak is kényelmes életteret biztosított lakásokat……Garázs 4.000.000.-/db, Tároló 450.000.- / nmAz ingatlan bemutatását követoen, minden dokumentum rendelkezésre áll.....","újszeru","2020","duplakomfortos","nincs megadva","1","7","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","17 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","4 000 000 Ft"
"279","VII. kerület, Belso-Erzsébetváros","119 millió Ft","104 m²","4","Fobb adatok:104 nm :3 hálószoba, 3 fürdoszoba, 1 nappali, 1 eloszoba, 1 konyha, Cirkófutés, Restaurált és modernizált nyílászárók, Barokk bútorzat, Internet hálózat, Stílus azonos modern konyhabútor, Gáz fozolap +Villany süto, Beépített mosogatógép, Beépített hutogép, Kávéfozogép, Mikrohullámú sütoElhelyezkedés és a ház jellemzoi:Az ingatlan a Corinthia Royal Hotel Budapesttel egy épületegyüttesben található az 5 emeleten a hátsó udvari fronton. A házat Ray Rezso építész tervezte és 1896-ban került átadásra. A ház egy termálforrásra épült, amely a mai nap is ellátja a ház -2 és -1 szintjén található Corinthia SPA medencéit. A ház 5 emeletes társasházként üzemel. A házra jellemzo hogy folyamatosan karbantartássokkal és felújításokkal az egyik legjobb állapotú nagykörúti épülete Budapestnek. A házközösség pénzügyi megtakarításai jelentosek amely nagyban köszönheto annak, hogy a legnagyobb arányú tulajdonos a Corinthia Hotel stabil pénzügyi háttérrel. További jelentos bevételt hoz a háznak az utcai felületek reklámcélú bérbeadása és a földszinten és magasföldszinten muködo üzletek.E miatt a közös költsége a lakásnak meglepoen alacsony 55 Euró/hó (18.000 Ft)A ház liftes. A házban kamerás biztonsági rendszer és digitális beengedo ajtók muködnekElrendezés:A lakás az V. emelet 3 szám alatt található. Eredeti állapotúra helyreállított viktoriánus stílusú, Sissi császárné korabeli, nagypolgári lakás. A felújítása 2018-ban fejezodött be. A belso terek és dekorációk Béres Adrienn enterior tervei alapján készültek el.A lakás ablakai a Corinthia Hotel tetokertjére néznek, amely teljes évben ápolt zöld park látványát adja a belvárosban.3 hálószobával rendelkezik, melyek mindegyikéhez önálló fürdoszoba tartozik. A szobák eredeti antik illetve korabeli stílusú bútorzattal vannak ellátva. Ehhez illeszkednek a fürdoszobák stílusai is.A nappali a lakás központjában található 20nm méretu. Ebben került elhelyezésre az étkezo és a teázó sarok.A hálószobák és a hozzájuk tartozó fürdoszobák homérséklete önállóan szabályozhatók egymástól függetlenül. A nappali, az eloszoba és a konyha szintén saját, programozható termosztáttal rendelkezik.Az eloszobán keresztül közelítheto meg a konyha, amely új modern gépekkel, de a viktoriánus stílushoz illeszkedo designnal került megépítésre.Muszaki állapot:A felújítás során minden víz és villany vezeték cseréje megtörtént. Új futési rendszer lett kialakítva elosztott futési körökkel. Kialakításra került egy nagy sebességu Informatikai hálózat. Az gigabites hálózat végpontjai minden szobában megtalálhatók, valamint WIFI kapcsolatot biztosít. A központi egység az eloszobaszekrényében került elhelyezésre. Így az okos otthonná alakítás vagy a lakás irodai célú felhasználása is könnyen megoldható. Minden burkolat új és magas minoségu. A kapcsolók, konnektorok, UTP és TV aljzatok a korhu replikákat készíto Fontini gyár termékei. A forgatható kapcsolók és a porcelán foglalatok egyaránt az 1800-as évek hangulatát idézik.SPA használat:A ház -1 szintjén található a Corinthia Hotel Budapest SPA részlege. Amelyet a ház lakó is látogathatnak. Itt úszómedence, jakuzzi, gozfürdo, szauna, gym és masszázs egyaránt megtalálható. A lakás új tulajdonosa 2020 dec. 31-ig használhatja a SPA alapszolgáltatásait az eladó költségére.  2021-tol pedig a Corinthia SPA mindenkori muködési szabálya szerint tarthatja fent klubtagságát amennyiben igényli. 119000000 Ft","felújított","1950 elott","nincs megadva","nincs megadva","5","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
