"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"574","XXI. kerület, Nap utca","29,99 millió Ft","52 m²","1 + 2 fél","Ingatlanosok kérem ne hívjanak!Budapest XXI, Csepel Nap utcán, MINDENHEZ KÖZEL eladó egy világos 55m2 alapterületu, 1 plusz 2 fél szobás, hetedik emeleti, keleti és déli fekvésu loggiás lakás.Az ingatlan fobb paraméterei:- muanyag nyílászárókat kapott- tíz emeletes társasház hetedik emeletén helyezkedik el- acélbetétes biztonsági bejárati ajtó ,- 1+ 2 fél szoba , mindegyik különbejáratú- konyha- fürdoszoba és WC külön helyiségben- loggia- az eloszobában nagy méretu beépített gardrób található- közös költség 12490FtKözelében gyermek és felnott házi orvosi és fogorvosi rendelo, iskola, óvoda megtalálható. Csepeli HÉV végállomástól pár percre található, vagyis 15 -20 perc alatt a Boráros téren vagyunk (gyerekeim innen jártak be a Corvinus illeve a BME épületébe) Piac, pékség, kisboltok és diszkont áruházak rövid idon belül elérhetoek. (Spar, Aldi 5 Tesco)Belváros, egészségügyi intézmények 15-20 percnyi sétatávolságban.A környéken sok parkos rész, játszó tér és sportolási lehetoség van, ezek egy része már felújítottTömegközlekedési szempontból is jól fekvo helyen található.Elhelyezkedésének és méretének köszönhetoen, kiváló választás egyetemisták, családosok és befektetok számára egyaránt. Költözés megegyezés szerint eloreláthatóan 2-4 hónapon belül.Ingatlanosok kérem ne hívjanak!","nincs megadva",NA,"nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","12 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"575","VIII. kerület, Kálvária tér","29,99 millió Ft","62 m²","2","Eladó a 8. kerületben a Kálvária téren, egy kétszobás 62nm-es, nagypolgári, galériázott földszinti lakás. A lakás muszakilag felújításra került, cirkófutéses, teljesköruen gépesített konyhával rendelkezik. Magas minoségu biztonsági bejárati ajtót kapott. A padló szigetelésre került, a beszerelt muanyag  nyílászárók ho és hangszigeteltek. A lakásban marad igény esetén a huto, mosógép is. Az ingatlan a Kálvária téren a parkra néz. Kiváló elhelyezkedésének köszönhetoen nagyszeru tömegközlekedési lehetoség jellemzi. 9-es busz , 83-as Troli , 24-es villamos, Metró. Sétatávolságban található CBA, LIDL, benzinkút, SPAR, rendelo, óvoda, iskola, gyógyszertár, piac. Hívjon bátran !","jó állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"576","IX. kerület, Gyáli út","29,99 millió Ft","45 m²","2","Eladó egy 45 nm alapterületu, 2 külön nyíló szobás magasföldszinti lakás a IX. kerület Gyáli úton.A lakás teles köruen felújított, új muanyag ablakok redonnyel. A bejárati ajtó 7 ponton záródó biztonságiajtóra cserélve. A 2 szobában parketta, frissen csiszolva, az eloszoba, konyha, fürdoszoba járólappal fedett.A fürdo ésa WC egy helyiségen. ( zuhany).eladási át 29,99 m ftFutése gáz cirkó MIKA kazánnal megoldott. Uj radiátorok.( alacsony fogyasztás.)Közös költség a külso homlokzat festése és 2 oldali szigetelése miatt jelenleg 14.400 Ft/hó","felújított","1950 elott","összkomfortos","nincs megadva","félemelet","5","nincs","nincs megadva","gáz (cirko)","nincs megadva","30 E Ft/hó","nincs megadva","egy helyiségben","délnyugat","kertre néz","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"577","XV. kerület, Újpalota","29,99 millió Ft","36 m²","2","Újpalotán eladó egy 36nm-es, teljesen felújított 1+1 szobás panellakás, ami csak RÁD vár!Mostanában mi az ami a legfontosabb új otthonod kiválasztásánál?+ Legyen meg a 2 szoba ami egy tágas nappaliból és egy külön hálószobából áll?+ Legyen cserélve az összes ablak modern, muanyagra?+ Legyen a villanyhálózat teljesen felújítva?+ Legyen a fürdoszoba minden szinten felújítva?+ Legyen nyugodt és csendes környéken?+ Legyen a közelben több bolt és sportolási lehetoség?Ha ezekre mind az IGEN ugrik be neked, akkor itt helyed!Teljes felújításon esett át a lakás, szoba ajtók cserélve lettek, illetve biztonsági ajtó is beszerelésre került.Akár azonnal birtokba veheto!Felkeltette az érdeklodésed a lakás? Ne is húzd az idot, beszéljünk és körbevezetlek!","felújított","1981 és 2000 között","összkomfortos","nincs megadva","3","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","van","nincs megadva","igen","egy helyiségben","délnyugat","panorámás","nincs megadva","nincs megadva","nincs megadva","részt vett","utca, közterület - ingyenes",NA
"578","VIII. kerület, Fecske utca","29,99 millió Ft","67 m²","2 + 1 fél","BOMBA ÁR! ITT MEGVALÓSÍTHATJA ÁLMAI OTTHONÁT!A látványosan fejlodo Józsefvárosban, csendes utcában, jó állapotú házban, felújítást igénylo, világos lakás eladó. Tetszés és igény szerint alakítható, álom otthonná varázsolható.Az egyedi futésnek köszönhetoen a rezsi rendkívül baráti.Iskola, óvoda, bevásárlási lehetoség a közelben.Közlekedés jó! M2-es metró 7 percre. De több busz és villamos is ott jár 2-3 perc sétára!A lakás kiváló elhelyezkedése miatt, befektetésnek is tökéletes.JÖJJÖN EL,ÉS NÉZZE MEG!","felújítandó","1950 elott","összkomfortos","nincs megadva","3","4","van","nincs megadva","gáz (konvektor), cserépkályha","nincs megadva","20 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"579","VII. kerület, Garay tér","29,99 millió Ft","45 m²","2","GARAY TÉR SARKÁN ELADÓ LAKÁS!Környék folyamatosan fejlodik. A ház kívülrol szép állapotú, belülrol folyamatosan fejlesztik. A lakás felújítást igényel, alaprajza több lehetoséget is rejt. Kialakítható belole 2 hálós lakás, vagy egy másfél szobás, loft stílusú lakás, de belmagassága (3,8m) miatt akár teljes értéku álló galériában is gondolkodhat.Ha megtekintené hívjon bizalommal.","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"580","XXI. kerület, Csepel - Ady Endre úti lakótelep","29,99 millió Ft","46 m²","2","Csepelen, Szabótelep városrészen, kiváló közlekedéssel, 46 m2-es nagyon szépen felújított, fiatalos, napfényes lakás eladó.Elrendezését tekintve hibátlan: tágas, világos nappali, hálószoba, modern konyha, elotér, WC-s fürdoszoba, gardrób. A huvös nyári napokról a klíma, a téli melegrol házközponti futés gondoskodik, radiátoros holeadással.Elhelyezkedése tökéletes, a közelben iskolák, óvodák, boltok, éttermek, háziorvosi rendelo, gyógyszertár, posta, valamint a Bevásárlóközpontok, melyek mind kényelmesebbé teszik a mindennapi bevásárlást és ügyintézést, továbbá a szórakozási lehetoségek teljes tárházát is kínálják.Jöjjön el, szeressen bele, tegyen rá ajánlatot! A hét bármely napján elérheto vagyok telefonon és e-mailen is! Ha Hitelt Venne Fel, Vegye Fel A Legjobbtól! Babaváró, CSOK, valamint személyre szabott ajánlatért hívjon, vagy küldjön e-mailt! Referencia szám: LK084228","felújított","1950 és 1980 között","nincs megadva","nincs megadva","6","nincs megadva","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"581","VI. kerület, Eötvös utca 30.","29,99 millió Ft","110 m²","3","Tulajdonostól ELADÓ! VI. kerület Eötvös utcában az Oktogontól 2 perc, a Nyugatitól 5 perc séta távolságra eladó egy remek beosztású 3 nagy muanyag ablakkal rendelkezo 3 szoba, fürdos, tárolós félszuterémhelyiség. Régebben szépségszalon volt, késobb kb. 13 éve pizzériának újították fel, de nem kapott engedélyt a háztól a belso kéményre, ezért meg sem nyitott, mint vendéglátóó hely. Jelenleg fotóstúdióként muködik, de alkalmas sok más csendes tevékenységre, a vendéglátás és melegkonyha kivételével bármire, lakhatásra is. Az egyik szoba ipari konyhának lett elokészítve, tehát több lefolyó, vizesblokk van ott is kialakítva. Összkomfortos, saját méroórái vannak! 3 fázisú villanyórám van. A futést és a melegvizet kombi gázcirkó biztosítja. A közös költség 21.000,- Ft/hó. Az utcában és magában a házban is sok rövid távra kiadott lakás muködik, ez az ingatlan is alkalmas erre. 4 éve lett újra festve minden belso helyiség, 2 éve cserélték a társasház villamos hálózatát, ekkor új villanyórát szereltek fel számomra. A társasház rendezett, jól karbantartott, folyamatosan újítják, fejlesztik.  Hívjon bizalommal, nézzük meg együtt!","jó állapotú","1950 elott","nincs megadva","nincs megadva","szuterén","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület - fizetos övezet",NA
"582","VI. kerület, Podmaniczky utca","29,99 millió Ft","38 m²","1","Megvételre kínálok a Vi.kereületben egy azonnal költozheto garzont!A LAKÁS:-38 nm-es ,világos-tehermentes-azonnal birtokba vehetoA HÁZ-1890-ben épült ,4 emeletes társasház-külso homlozatot pár éva felújították-jelenleg a belso homlokzat felújítás fog következni-lifttel rendelkezikA KÖRNYÉK-. Az ingatlan központi elhelyezkedésének köszönheto könnyen megközelítheto valamint számos étterem,bolt,iskolák,üzletek is csak egy karnyújtásnyira található.Kifejezetten ideális választás befektetésként és elso lakás vásárlóknak egyaránt.Hívjon és nézze meg!.","jó állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"583","XIII. kerület, Üteg utca","29,99 millió Ft","39 m²","2","Hibátlan befektetés az Árpád híd Pesti hídfojénél az Árbóc utcában 1 percre a Göncz Árpád városközponttól, ELOVÁSÁRLÁSI JOGGAL a lakás felett illetve a mellette lévo lépcsoház feletti TETOTÉR megvásárlására!!Foleg befektetok figyelmébe ajánlom, de akár családosoknak is kiemelkedo lehetoség a fent említett tetotér kialakítása!! Az ingatlan jelenleg két szobás, amerikai konyhás, a futésrol gáz-konvektorok, a meleg-vízrol bojler gondoskodik. A hálószoba fölött fekvogaléria lett kialakítva, de leginkább tárolási lehetoségnek tökéletes. Cirkó futés beszerelése legfelso emeleti elhelyezkedés miatt kedvezo.Az ingatlan magas elhelyezkedésének és délnyugati tájolásának köszönhetoen rendkívül világos!!Befektetési szemmel nézve rendkívül elonyös, hogy a környéken rengeteg irodaház épült, így irodának kialakítva is kimondottan alkalmas.A közlekedés parádés! 3-as metró, 1-es villamos, buszok, pár perces sétára, Duna-part úgyszintén!Amennyiben felkeltettem az érdeklodését, kérem, keressen bizalommal! I speak english, for more informations, please, dont hesitate to contact me!Referencia szám: LK077867","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","3","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","tetotéri",NA,"nincs megadva",NA
"584","VII. kerület, Rózsa utca","29,99 millió Ft","31 m²","1","Belvárosi felújított garzon eladó!31 nm-es VII. kerület Rózsa utcai 1/1 tulajdonú kislakás keresi új tulajdonosát.A lakás 2. emeleti liftes, utcai nézetu, napfényes.5 éve muszakilag + esztétikailag is felújították. (Légkondi víz- és gázóra is van.)A lakóközösség kulturált, kis létszámú, emeletenként 4 lakás található (nincs körfolyosó, a zárt lépcsoházból az eloszobába lépünk be).A kiváló lokációnak köszönhetoen az Andrássy út-Városliget-Oktogon néhány perces sétával elérheto. (Igazi pezsgo belvárosi életérzés, szuper közlekedés, bevásárlási- kikapcsolódási lehetoségek.)A Bauhaus jellegu bérház muszaki felújítása az utóbbi években megtörtént (teto, kémények, vezetékek), a ház esztétikai felújítására pedig a közeljövoben kerül sor. A közös költség 10.000,- Ft/ hónap mely tartalmazza a felújítási alapot is.A Rózsa utca ezen része térkövezett, virágos. A trolik a párhuzamos és meroleges utcákban közlekednek, így központi, mégis csendes a lakás.Ajánlom mindenkinek, akinek fontos a központi elhelyezkedés a kényelem és a mini-rezsi.","felújított","1950 elott","összkomfortos","nincs megadva","2","4","van","3 m-nél magasabb","elektromos","van","nincs megadva","nincs megadva","egy helyiségben","dél","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"585","VI. kerület, Külso-Terézváros","29,99 millió Ft","30 m²","1","VI. kerület szívében, a Rózsa utcában eladó, egy második emeleti, utcai nézetu garzon lakás.Felújítás elkezdodött, de befejezése az új tulajdonos igénye szerint valósulhat meg.Nagyon szép, rendezett házban, belvároshoz közel, kiváló közlekedés mellett.","felújítandó","1950 elott","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"586","X. kerület, Kobánya - Újhegy","29,99 millió Ft","42 m²","2","X. kerületben a RÓZSALIGET LAKÓPARKBAN, két egész szobás, klimatizált lakás eladó!Az ingatlan kifogástalan és újszeru állapotban van mind muszakilag, mind pedig esztétikailag! Kiváló elrendezésével jóval tágasabb érzetet kelt annál, mint amekkoráraszámítana 42 nm esetén, futése házközponti egyedi méréssel, a rezsi igazán alacsony.Téli futés 9.000 Ft, nyáron ez csupán 3.500 Ft,  a közös költség 8.610 Ft. Dupla thermo üvegezésu fehér muanyag ablakokkal rendelkezik, a bejárati ajtó több ponton záródó biztonsági, a burkolatok és szaniterek szép állapotban vannak. A ház szigetelt, ezért kimondottan kellemes a klíma télen és nyáron egyaránt.Klímája a vételár részét képezi a beépített eloszobai szekrénnyel és a konyhabútorba épített mosogatógéppel együtt.SOT, INGYEN JÁR egy külön helyrajzi számon lévo 4 nm-es TÁROLÓ is!A lépcsoház zárt, biztonsági ajtó és kamera rendszer is vigyáz az itt lakókra!A közeli PARKOK és a TÓ (Sport Liget, Óhegy Park, Bánya tó) TESZIK IGAZÁN KÜLÖNLEGESSÉ A KÖRNYÉKET!! Ilyen sok szép zöld terület egy helyen nagyon ritka a fovárosban, SPORTOLHAT a kiépített pályákon, HORGÁSZHAT is munka után, ez tényleg egyedülálló!! A Köki Terminál, McDonalds, CBA, AUCHAN, mind gyalogtávolságra vannak,kimondottan jó a közlekedés, több járat közül is választhat és a közeli metró is nagy segítség. Várom hívását bármikor, akár hétvégén is!Referencia szám: LK097905","felújított","2001 és 2010 között","nincs megadva","nincs megadva","földszint","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
